unique_agent_id,base_seed,persona_index,persona_id,persona_seed,psychological_seed,phase,weekday,weekday_label,hour,week_hour,activity_type,subtype
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,3,Thu,19,91,downtime,open_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,3,Thu,20,92,downtime,open_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,3,Thu,21,93,downtime,evening_wind_down
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,3,Thu,22,94,downtime,evening_wind_down
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,3,Thu,23,95,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,0,96,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,1,97,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,2,98,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,3,99,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,4,100,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,5,101,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,6,102,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,7,103,wake_up,morning_wake_up
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,8,104,eat,breakfast
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,9,105,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,10,106,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,11,107,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,12,108,eat,lunch
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,13,109,work,studying
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,14,110,work,studying
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,15,111,work,studying
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,16,112,physical_activity,physical_activity
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,17,113,physical_activity,physical_activity
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,18,114,eat,dinner
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,19,115,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,20,116,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,21,117,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,22,118,downtime,evening_wind_down
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,4,Fri,23,119,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,0,120,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,1,121,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,2,122,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,3,123,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,4,124,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,5,125,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,6,126,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,7,127,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,8,128,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,9,129,wake_up,morning_wake_up
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,10,130,eat,breakfast
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,11,131,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,12,132,eat,lunch
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,13,133,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,14,134,physical_activity,physical_activity
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,15,135,physical_activity,physical_activity
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,16,136,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,17,137,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,18,138,eat,dinner
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,19,139,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,20,140,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,21,141,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,22,142,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,5,Sat,23,143,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,0,144,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,1,145,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,2,146,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,3,147,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,4,148,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,5,149,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,6,150,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,7,151,sleep,night_sleep
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,8,152,wake_up,morning_wake_up
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,9,153,eat,breakfast
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,10,154,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,11,155,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,12,156,eat,lunch
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,13,157,downtime,between_blocks
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,14,158,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,15,159,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,16,160,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,17,161,social_time,social_time
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,18,162,eat,dinner
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,19,163,physical_activity,physical_activity
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,20,164,physical_activity,physical_activity
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,21,165,downtime,evening_wind_down
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,22,166,downtime,evening_wind_down
base3269_StudentPersona_03,3269,2,StudentPersona_03,155918326,165918345,normal,6,Sun,23,167,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,0,0,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,1,1,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,2,2,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,3,3,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,4,4,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,5,5,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,6,6,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,7,7,wake_up,morning_wake_up
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,8,8,eat,breakfast
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,9,9,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,10,10,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,11,11,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,12,12,eat,lunch
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,13,13,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,14,14,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,15,15,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,16,16,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,17,17,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,18,18,eat,dinner
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,19,19,downtime,open_time
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,20,20,downtime,open_time
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,21,21,downtime,evening_wind_down
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,22,22,downtime,evening_wind_down
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,0,Mon,23,23,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,0,24,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,1,25,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,2,26,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,3,27,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,4,28,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,5,29,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,6,30,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,7,31,wake_up,morning_wake_up
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,8,32,eat,breakfast
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,9,33,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,10,34,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,11,35,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,12,36,eat,lunch
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,13,37,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,14,38,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,15,39,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,16,40,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,17,41,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,18,42,eat,dinner
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,19,43,downtime,open_time
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,20,44,downtime,open_time
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,21,45,downtime,evening_wind_down
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,22,46,downtime,evening_wind_down
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,1,Tue,23,47,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,0,48,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,1,49,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,2,50,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,3,51,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,4,52,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,5,53,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,6,54,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,7,55,wake_up,morning_wake_up
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,8,56,eat,breakfast
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,9,57,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,10,58,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,11,59,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,12,60,eat,lunch
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,13,61,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,14,62,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,15,63,work,university
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,16,64,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,17,65,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,18,66,eat,dinner
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,19,67,downtime,open_time
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,20,68,downtime,evening_wind_down
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,21,69,downtime,evening_wind_down
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,22,70,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,2,Wed,23,71,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,0,72,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,1,73,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,2,74,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,3,75,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,4,76,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,5,77,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,6,78,sleep,night_sleep
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,7,79,wake_up,morning_wake_up
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,8,80,eat,breakfast
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,9,81,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,10,82,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,11,83,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,12,84,eat,lunch
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,13,85,downtime,between_blocks
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,14,86,work,paid_work
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,15,87,work,paid_work
base3269_StudentPersona_04,3269,3,StudentPersona_04,1786115678,1796115697,normal,3,Thu,16,88,work,paid_work
